id,Company,TypeName,Ram,Weight,TouchScreen,Ips,Ppi,Cpu_brand,HDD,SSD,Gpu_brand,Os,CalculatedPrice
1234,HP,Notebook,4,2.1,0,0,141.21199808219862,Intel Core i3,1000.0,0,Intel,Windows,10.458246977989404
691,Lenovo,Notebook,4,1.7,0,0,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows,10.700731910294174
894,MSI,Gaming,16,2.43,0,1,254.67134914246225,Intel Core i7,2000.0,512,Nvidia,Windows,11.91624805209218
766,Asus,Notebook,4,2.8,0,0,90.58340172449304,Other Intel Processor,1000.0,0,Nvidia,Windows,10.40727482673458
739,Acer,Notebook,4,2.4,0,0,100.45466986113652,Intel Core i3,500.0,0,Intel,Windows,10.368751400158315
342,HP,Notebook,8,2.1,0,1,141.21199808219862,Intel Core i3,1000.0,0,Nvidia,Windows,10.675081264722815
236,Acer,Notebook,4,2.1,0,0,100.45466986113652,Intel Core i3,1000.0,0,Intel,Others,10.341838008589953
460,Acer,Notebook,4,2.23,0,0,141.21199808219862,Intel Core i3,1000.0,0,Nvidia,Windows,10.475635522225115
401,Asus,Gaming,16,2.9,0,0,127.33567457123112,Intel Core i7,1000.0,256,Nvidia,Windows,11.242788999169095
981,Toshiba,Notebook,4,1.2,0,0,165.6321180513006,Intel Core i5,0.0,128,Intel,Windows,10.519345290775732
702,Lenovo,Notebook,8,2.2,0,0,100.45466986113652,AMD Processor,1000.0,0,AMD,Windows,10.502162557684814
568,Lenovo,Notebook,4,2.2,0,0,141.21199808219862,Other Intel Processor,500.0,0,Intel,Windows,10.45840876304129
64,HP,Notebook,8,1.86,0,0,141.21199808219862,Intel Core i5,0.0,256,Intel,Windows,10.82298795353559
43,Acer,Notebook,4,2.2,0,1,141.21199808219862,Intel Core i5,0.0,256,Intel,Windows,10.79140247967377
1093,Dell,Ultrabook,4,1.4,0,1,165.6321180513006,Intel Core i5,0.0,256,AMD,Windows,10.754143535160022
1154,Dell,Notebook,8,2.04,1,1,282.42399616439724,Intel Core i5,0.0,256,Nvidia,Windows,11.361081292524918
473,Dell,Ultrabook,8,1.42,1,0,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows,10.87469085965581
626,Mediacom,Notebook,2,1.4,0,0,157.3505121487356,Other Intel Processor,0.0,0,Intel,Windows,10.310807933659097
1040,Lenovo,2 in 1 Convertible,4,1.8,1,1,141.21199808219862,Intel Core i7,0.0,256,Intel,Windows,10.77870822554512
1035,HP,Ultrabook,8,1.26,0,0,176.23257360658386,Intel Core i7,0.0,256,Intel,Windows,10.842757087530357
193,Lenovo,Notebook,8,2.8,0,0,106.11306214269258,Intel Core i5,0.0,256,Nvidia,Others,10.848472741660691
228,Asus,Notebook,8,2.69,0,0,127.33567457123112,Intel Core i5,500.0,256,Nvidia,Windows,10.907588302447193
828,Acer,Netbook,4,1.35,0,1,135.0942111925629,Other Intel Processor,0.0,0,Intel,Others,10.383912652059287
329,Dell,Notebook,32,2.06,1,0,282.42399616439724,Intel Core i7,0.0,1000,Nvidia,Windows,12.978624763443586
1063,Dell,Notebook,16,2.32,0,0,141.21199808219862,Intel Core i7,2000.0,0,AMD,Windows,10.954948019080108
390,Asus,Gaming,8,3.0,0,0,127.33567457123112,Intel Core i7,1000.0,0,Nvidia,Windows,10.685945116812043
338,Asus,Notebook,4,2.0,0,0,100.45466986113652,Other Intel Processor,1000.0,0,Intel,Others,10.328462205331713
195,HP,Notebook,8,2.5,0,1,127.33567457123112,Intel Core i5,1000.0,0,Nvidia,Windows,10.688951641417635
1137,Dell,Notebook,8,2.5,0,0,100.45466986113652,Intel Core i5,1000.0,0,AMD,Windows,10.542289967459531
361,Asus,Notebook,8,2.0,0,0,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows,10.887808065905514
182,Lenovo,2 in 1 Convertible,16,1.4,1,1,316.96506044349616,Intel Core i7,0.0,512,Intel,Windows,11.944350235654353
1021,Toshiba,Ultrabook,8,1.2,0,0,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows,10.804455133583376
126,HP,Notebook,8,1.63,0,0,157.3505121487356,Intel Core i5,1000.0,0,Intel,Windows,10.58842343632069
918,Dell,Gaming,16,2.6,0,0,141.21199808219862,Intel Core i7,1000.0,128,Nvidia,Windows,11.104133328761492
